Target lang,Transfer lang,Accuracy,Rank,Accuracy level,Word overlap,Transfer lang dataset size,Target lang dataset size,Transfer over target size ratio,Transfer lang TTR,Target lang TTR,Transfer target TTR distance,GENETIC,SYNTACTIC,FEATURAL,PHONOLOGICAL,INVENTORY,GEOGRAPHIC
ar,ru,41.73,4,26,0.055972262,55398,680,81.46764705882353,0.123916395,0.231955845,0.21694721928138322,1.0,0.5654,0.6364,0.6162,0.688,1.0
ar,no,29.86,20,10,0.067187942,34170,680,50.25,0.106159434,0.231955845,0.2941208823601394,1.0,0.718,0.838,0.0002,0.0,1.0
ar,es,37.66,8,22,0.068497028,31546,680,46.391176470588235,0.07918718599999999,0.231955845,0.43376838099814385,1.0,0.5588,0.629,0.5922,0.6832,1.0
ar,ko,6.62,29,1,0.049391452,30426,680,44.74411764705882,0.294432976,0.231955845,0.07254901410043715,1.0,0.5654,0.6315,0.6409999999999999,0.6737,1.0
ar,et,21.66,26,4,0.053743278,23460,680,34.5,0.221928097,0.231955845,0.0018689435395625594,1.0,0.6555,0.8043,0.0002,0.0,1.0
ar,pl,34.65,15,15,0.041324652999999996,22646,680,33.30294117647059,0.223329008,0.231955845,0.001383224087994269,1.0,0.599,0.6339,0.6162,0.6597,1.0
ar,nl,30.07,18,12,0.065666572,19452,680,28.605882352941176,0.133302703,0.231955845,0.1808886018319599,1.0,0.6338,0.6389,0.0002,0.6068,1.0
ar,pt,37.24,10,20,0.06867393200000001,19763,680,29.063235294117646,0.09546069800000001,0.231955845,0.3462771064410333,1.0,0.6128,0.6463,0.0002,0.6328,1.0
ar,la,29.9,19,11,0.0,17140,680,25.205882352941178,0.158874645,0.231955845,0.0992660403276888,1.0,0.6555,0.8043,0.0002,0.0,1.0
ar,fr,35.77,14,16,0.068426267,16032,680,23.576470588235296,0.118520741,0.231955845,0.23915766565723637,1.0,0.5721,0.5862,0.5456,0.6025,1.0
ar,de,25.31,22,8,0.056786018,14613,680,21.48970588235294,0.187631727,0.231955845,0.03651485357247758,1.0,0.5788,0.5956,0.5456,0.6153,1.0
ar,hi,12.93,27,3,0.03707897,14963,680,22.004411764705882,0.060393443,0.231955845,0.5470582788288075,1.0,0.5788,0.5563,0.5922,0.5363,1.0
ar,ca,38.15,7,23,0.055229267,14832,680,21.811764705882354,0.07401331900000001,0.231955845,0.46364706783848786,1.0,0.6629,0.6488,0.6162,0.6461,1.0
ar,it,37.41,9,21,0.061527030999999996,13685,680,20.125,0.102554534,0.231955845,0.311219435951464,1.0,0.6059,0.6667,0.0002,0.6737,1.0
ar,en,27.82,21,9,0.054167846,14545,680,21.389705882352942,0.09615563199999999,0.231955845,0.34276010003134233,1.0,0.5654,0.5839,0.5687,0.5983,1.0
ar,fi,21.97,25,5,0.053212567,13581,680,19.972058823529412,0.302519355,0.231955845,0.0925443074364039,1.0,0.5721,0.6145,0.5687,0.6506,1.0
ar,bg,36.74,11,19,0.05183272,10022,680,14.738235294117647,0.201446082,0.231955845,0.017300833506951906,1.0,0.6059,0.6266,0.6162,0.6416,1.0
ar,sl,41.77,3,27,0.059156524,9290,680,13.661764705882353,0.237767323,0.231955845,0.0006277150694258258,1.0,0.6409999999999999,0.6771,0.0002,0.669,1.0
ar,sk,36.41,12,18,0.043447495,9543,680,14.033823529411764,0.261917468,0.231955845,0.016684762491520403,1.0,0.0002,0.0,0.0002,0.0,1.0
ar,ro,44.12,2,28,0.055052363,8795,680,12.933823529411764,0.167303215,0.231955845,0.0776893970831035,1.0,0.6059,0.6364,0.6409999999999999,0.6552,1.0
ar,hr,40.84,6,24,0.053247947999999996,7832,680,11.51764705882353,0.216688845,0.231955845,0.00433208300988469,1.0,0.8705,0.7551,0.0002,0.6832,1.0
ar,lv,24.78,24,6,0.052504953,6475,680,9.522058823529411,0.268650981,0.231955845,0.025026859868597085,1.0,0.6338,0.7583,0.5922,0.0,1.0
ar,he,36.26,13,17,0.04974525900000001,5725,680,8.419117647058824,0.117344567,0.231955845,0.24414288326132422,1.0,0.5391,0.6564,0.0002,0.7028,1.0
ar,uk,41.21,5,25,0.062022361,5090,680,7.485294117647059,0.31926283,0.231955845,0.1416730815312107,1.0,0.6059,0.6667,0.0002,0.6737,1.0
ar,id,34.44,16,14,0.054415511,5036,680,7.405882352941177,0.197096308,0.231955845,0.02258564968794394,1.0,0.6197,0.6413,0.5687,0.669,1.0
ar,da,33.94,17,13,0.04719784900000001,4947,680,7.275,0.203165045,0.231955845,0.015406245848235647,1.0,0.6629,0.8082,0.0002,0.0,1.0
ar,sv,25.0,23,7,0.04319983,4807,680,7.069117647058824,0.193727962,0.231955845,0.02716125637920185,1.0,0.6409999999999999,0.6463,0.0002,0.6153,1.0
ar,zh,12.24,28,2,0.04401358599999999,4497,680,6.613235294117647,0.178585916,0.231955845,0.052939838091144574,1.0,0.0002,0.0,0.0002,0.0,1.0
lv,cs,50.77,7,23,0.242022159,114304,1228,93.0814332247557,0.091965586,0.378358655,0.5729512363201426,0.7143,0.5135,0.7496,0.5922,0.6784,0.0491
lv,ru,52.62,4,26,0.209381012,55398,1228,45.112377850162865,0.123916395,0.378358655,0.4522422601264165,0.6,0.5206,0.6197,0.2048,0.688,0.1495
lv,no,53.77,2,28,0.251442978,34170,1228,27.8257328990228,0.106159434,0.378358655,0.5175667998422029,0.8333,0.6802,0.7274,0.5922,0.0,0.0451
lv,es,43.11,21,9,0.275194056,31546,1228,25.688925081433226,0.07918718599999999,0.378358655,0.6252202013229272,0.9231,0.5770000000000001,0.6661,0.4097,0.6832,0.129
lv,ko,17.37,29,1,0.19850063,30426,1228,24.77687296416938,0.294432976,0.378358655,0.049201957471686264,1.0,0.7057,0.7623,0.5319,0.6737,0.3666
lv,et,57.89,1,29,0.241823127,23460,1228,19.104234527687296,0.221928097,0.378358655,0.17093690764030436,1.0,0.604,0.6649,0.5922,0.0,0.0157
lv,pl,46.29,15,15,0.215617329,22646,1228,18.441368078175895,0.223329008,0.378358655,0.16788897219427015,0.6667,0.6114,0.6873,0.2048,0.6597,0.0332
lv,nl,45.25,18,12,0.223578584,19452,1228,15.840390879478827,0.133302703,0.378358655,0.4194914993343706,0.9,0.5737,0.7938,0.5922,0.6068,0.0676
lv,pt,45.77,16,14,0.23545412300000002,19763,1228,16.093648208469055,0.09546069800000001,0.378358655,0.5590520912082644,0.9333,0.5713,0.7776,0.5922,0.6328,0.1301
lv,la,30.98,26,4,0.015325416000000001,17140,1228,13.957654723127035,0.158874645,0.378358655,0.33651035016349173,0.8333,0.7376,0.7755,0.5922,0.0,0.09300000000000001
lv,fr,44.92,19,11,0.254229417,16032,1228,13.055374592833877,0.118520741,0.378358655,0.4716259533904734,0.9375,0.5127,0.6649,0.3862,0.6025,0.0895
lv,de,46.92,14,16,0.227957275,14613,1228,11.899837133550488,0.187631727,0.378358655,0.25410703080310776,0.8571,0.5044,0.6575,0.3862,0.6153,0.0602
lv,hi,30.0,27,3,0.17521395899999997,14963,1228,12.18485342019544,0.060393443,0.378358655,0.7062392796402414,0.875,0.6296,0.7382,0.2871,0.5363,0.273
lv,ca,42.55,22,8,0.25821004399999997,14832,1228,12.078175895765472,0.07401331900000001,0.378358655,0.6470322913827672,0.9091,0.6519,0.7262,0.2048,0.6461,0.1114
lv,it,45.56,17,13,0.250912227,13685,1228,11.14413680781759,0.102554534,0.378358655,0.5313664819814029,0.9,0.6296,0.7906,0.5922,0.6737,0.0869
lv,en,49.31,8,22,0.232866715,14545,1228,11.844462540716613,0.09615563199999999,0.378358655,0.556308860871996,0.9,0.5945,0.7006,0.3433,0.5983,0.083
lv,fi,53.38,3,27,0.23127446399999999,13581,1228,11.059446254071661,0.302519355,0.378358655,0.04017734975200025,1.0,0.5884,0.6783,0.3433,0.6506,0.0442
lv,bg,49.2,9,21,0.207855105,10022,1228,8.161237785016286,0.201446082,0.378358655,0.21863014955030602,0.7143,0.6047,0.6932,0.2048,0.6416,0.0748
lv,sl,46.94,12,18,0.250514164,9290,1228,7.56514657980456,0.237767323,0.378358655,0.13807331286616853,0.6667,0.593,0.7842,0.5922,0.669,0.0672
lv,sk,46.93,13,17,0.219996019,9543,1228,7.771172638436482,0.261917468,0.378358655,0.09471219507473963,0.6667,0.6338,0.7583,0.5922,0.0,0.0496
lv,ro,44.19,20,10,0.258276388,8795,1228,7.162052117263844,0.167303215,0.378358655,0.31116142765355864,0.8889,0.6047,0.6979,0.2952,0.6552,0.057999999999999996
lv,hr,47.91,10,20,0.255091886,7832,1228,6.37785016286645,0.216688845,0.378358655,0.18257886792673392,0.75,0.7578,0.9354,0.5922,0.6832,0.0696
lv,ar,27.15,28,2,0.117959265,6984,1228,5.687296416938111,0.10339868099999999,0.378358655,0.528118778612798,1.0,0.6338,0.7583,0.5922,0.0,1.0
lv,he,32.76,25,5,0.204869634,5725,1228,4.662052117263844,0.117344567,0.378358655,0.4759053108660321,1.0,0.5484,0.7204,0.5922,0.7028,0.1488
lv,uk,52.05,5,25,0.212963577,5090,1228,4.144951140065147,0.31926283,0.378358655,0.024395305099085468,0.6667,0.4663,0.7120000000000001,0.5922,0.6737,0.0481
lv,id,38.61,24,6,0.221389239,5036,1228,4.100977198697068,0.197096308,0.378358655,0.2295132971615151,1.0,0.6907,0.7316,0.3433,0.669,0.5202
lv,da,47.86,11,19,0.226431367,4947,1228,4.028501628664495,0.203165045,0.378358655,0.21440217042679088,0.8571,0.5339,0.6089,0.5922,0.0,0.0478
lv,sv,51.54,6,24,0.200026538,4807,1228,3.9144951140065145,0.193727962,0.378358655,0.23812251107379237,0.8571,0.593,0.8018,0.5922,0.6153,0.0261
lv,zh,39.95,23,7,0.17348902,4497,1228,3.6620521172638436,0.178585916,0.378358655,0.2787822393266828,1.0,0.6338,0.7583,0.5922,0.0,1.0
he,cs,52.64,6,24,0.12621122099999998,114304,491,232.79837067209775,0.091965586,0.263007898,0.4229310162833343,1.0,0.6152,0.5931,0.0002,0.5584,0.1331
he,ru,52.02,7,23,0.125478381,55398,491,112.82688391038697,0.123916395,0.263007898,0.2796814222468994,1.0,0.429,0.5525,0.6162,0.6156,0.195
he,no,47.54,18,12,0.125559808,34170,491,69.59266802443992,0.106159434,0.263007898,0.3556501198891143,1.0,0.6375,0.7323,0.0002,0.7028,0.1853
he,es,57.48,2,28,0.12621122099999998,31546,491,64.24847250509166,0.07918718599999999,0.263007898,0.488485084252819,1.0,0.4389,0.5722,0.5922,0.6441,0.1696
he,ko,15.96,29,1,0.11049588800000001,30426,491,61.967413441955195,0.294432976,0.263007898,0.014276282984688027,1.0,0.6572,0.6474,0.6409999999999999,0.5886,0.4099
he,et,40.62,23,7,0.123686996,23460,491,47.78004073319756,0.221928097,0.263007898,0.024396025663193006,1.0,0.6152,0.7168,0.0002,0.7028,0.1644
he,pl,44.85,21,9,0.115300057,22646,491,46.122199592668025,0.223329008,0.263007898,0.022760481650029887,1.0,0.4769,0.5866,0.6162,0.6276,0.1332
he,nl,48.77,13,17,0.12360557,19452,491,39.617107942973526,0.133302703,0.263007898,0.2432076107181823,1.0,0.5946,0.5807,0.0002,0.5448,0.1682
he,pt,50.2,11,19,0.125559808,19763,491,40.25050916496945,0.09546069800000001,0.263007898,0.40582310387782755,1.0,0.4554,0.5389,0.0002,0.5958,0.1833
he,la,38.91,24,6,0.0,17140,491,34.908350305498985,0.158874645,0.263007898,0.1567621785184206,1.0,0.6152,0.7168,0.0002,0.7028,0.1167
he,fr,54.55,3,27,0.120837065,16032,491,32.651731160896134,0.118520741,0.263007898,0.30180116427956966,1.0,0.4676,0.5812,0.5456,0.6082,0.1678
he,de,48.42,14,16,0.125071248,14613,491,29.761710794297354,0.187631727,0.263007898,0.08213543538747178,1.0,0.5046,0.5328,0.5456,0.4672,0.1359
he,hi,22.45,28,2,0.113182966,14963,491,30.474541751527497,0.060393443,0.263007898,0.5934761501752145,1.0,0.5266,0.5836,0.5922,0.5629,0.2074
he,ca,53.08,4,26,0.125071248,14832,491,30.207739307535643,0.07401331900000001,0.263007898,0.5163701322550666,1.0,0.5575,0.6098,0.6162,0.58,0.1523
he,it,57.89,1,29,0.125234101,13685,491,27.871690427698574,0.102554534,0.263007898,0.37218603428404295,1.0,0.4913,0.5658,0.0002,0.6332,0.1187
he,en,47.9,16,14,0.12287273,14545,491,29.623217922606926,0.09615563199999999,0.263007898,0.4024636277850275,1.0,0.5207,0.5744,0.5687,0.5549,0.1887
he,fi,26.45,27,3,0.123686996,13581,491,27.659877800407333,0.302519355,0.263007898,0.022568802125187158,1.0,0.4906,0.5595,0.5687,0.552,0.1898
he,bg,51.17,10,20,0.122221317,10022,491,20.41140529531568,0.201446082,0.263007898,0.05478797694744488,1.0,0.5603,0.6143,0.6162,0.6063,0.081
he,sl,49.42,12,18,0.120592786,9290,491,18.920570264765786,0.237767323,0.263007898,0.00921002709448566,1.0,0.5138,0.5504,0.0002,0.5720000000000001,0.1209
he,sk,46.54,19,11,0.105773146,9543,491,19.435845213849287,0.261917468,0.263007898,1.718929250856428e-05,1.0,0.5391,0.6564,0.0002,0.7028,0.1186
he,ro,51.39,9,21,0.12336129,8795,491,17.912423625254583,0.167303215,0.263007898,0.13241244274897862,1.0,0.4665,0.5419,0.6409999999999999,0.5456,0.0967
he,hr,47.91,15,15,0.122302744,7832,491,15.95112016293279,0.216688845,0.263007898,0.031015712513103446,1.0,0.8027,0.7112,0.0002,0.5988,0.1111
he,ar,38.48,25,5,0.08557935,6984,491,14.224032586558044,0.10339868099999999,0.263007898,0.36828018569485577,1.0,0.5391,0.6564,0.0002,0.7028,1.0
he,lv,42.53,22,8,0.119615666,6475,491,13.187372708757637,0.268650981,0.263007898,0.0004603575768132224,1.0,0.5484,0.7204,0.5922,0.7028,0.1488
he,uk,52.85,5,25,0.12116277199999999,5090,491,10.366598778004073,0.31926283,0.263007898,0.045749212990203236,1.0,0.4665,0.5074,0.0002,0.5415,0.1049
he,id,51.74,8,22,0.123686996,5036,491,10.256619144602851,0.197096308,0.263007898,0.06280381071759102,1.0,0.5434,0.5672,0.5687,0.4995,0.4494
he,da,47.8,17,13,0.121569905,4947,491,10.075356415478614,0.203165045,0.263007898,0.05177105317380626,1.0,0.63,0.7271,0.0002,0.7028,0.1663
he,sv,45.06,20,10,0.11456721800000001,4807,491,9.790224032586558,0.193727962,0.263007898,0.0693868824268042,1.0,0.5628,0.6025,0.0002,0.6144,0.1723
he,zh,27.43,26,4,0.10789023699999999,4497,491,9.158859470468432,0.178585916,0.263007898,0.10303232671053399,1.0,0.5391,0.6564,0.0002,0.7028,1.0
uk,cs,74.51,2,28,0.184014994,114304,783,145.98212005108556,0.091965586,0.42419171299999997,0.6133992023336821,0.5714,0.4591,0.4176,0.0002,0.3804,0.0351
uk,ru,76.65,1,29,0.35758752299999996,55398,783,70.75095785440612,0.123916395,0.42419171299999997,0.5010890487135666,0.2,0.3695,0.4288,0.6162,0.385,0.1673
uk,no,54.79,15,15,0.19566236,34170,783,43.63984674329502,0.106159434,0.42419171299999997,0.5621057694934636,0.8333,0.5779,0.7243,0.0002,0.6737,0.0803
uk,es,56.29,12,18,0.196063994,31546,783,40.288633461047255,0.07918718599999999,0.42419171299999997,0.6614929617497071,0.9231,0.5169,0.5579999999999999,0.5922,0.5275,0.1095
uk,ko,19.4,29,1,0.166945579,30426,783,38.85823754789272,0.294432976,0.42419171299999997,0.09357263505619555,1.0,0.6447,0.6364,0.6409999999999999,0.5861,0.3932
uk,et,51.95,21,9,0.18434968899999998,23460,783,29.961685823754788,0.221928097,0.42419171299999997,0.22735848909159073,1.0,0.4591,0.6578,0.0002,0.6737,0.0634
uk,pl,61.19,7,23,0.16159046800000001,22646,783,28.922094508301406,0.223329008,0.42419171299999997,0.22421995145683296,0.5,0.3699,0.4591,0.6162,0.4504,0.028999999999999998
uk,nl,55.92,13,17,0.19024031100000002,19452,783,24.842911877394634,0.133302703,0.42419171299999997,0.4702515843116476,0.9,0.4663,0.46299999999999997,0.0002,0.4527,0.0721
uk,pt,56.75,11,19,0.195863177,19763,783,25.240102171136655,0.09546069800000001,0.42419171299999997,0.6005608279210032,0.9333,0.4412,0.4225,0.0002,0.4048,0.1164
uk,la,39.22,25,5,0.000334694,17140,783,21.890166028097063,0.158874645,0.42419171299999997,0.3912064610007613,0.8333,0.6321,0.7571,0.0002,0.6737,0.0583
uk,fr,55.78,14,16,0.192181538,16032,783,20.47509578544061,0.118520741,0.42419171299999997,0.5192590042040955,0.9375,0.501,0.5182,0.5456,0.4596,0.0828
uk,de,57.29,10,20,0.18629091600000003,14613,783,18.662835249042146,0.187631727,0.42419171299999997,0.3109984409115992,0.8571,0.4658,0.5062,0.5456,0.4605,0.044000000000000004
uk,hi,28.47,28,2,0.15784189,14963,783,19.109833971902937,0.060393443,0.42419171299999997,0.7355240863124444,0.875,0.518,0.5518,0.5922,0.5252,0.2611
uk,ca,54.56,16,14,0.180935806,14832,783,18.942528735632184,0.07401331900000001,0.42419171299999997,0.6814819123499208,0.9091,0.5398,0.5075,0.6162,0.4021,0.0892
uk,it,58.4,9,21,0.19485909399999998,13685,783,17.47765006385696,0.102554534,0.42419171299999997,0.5749209426078765,0.9,0.4528,0.4215,0.0002,0.3926,0.0537
uk,en,52.93,19,11,0.186223978,14545,783,18.575989782886335,0.09615563199999999,0.42419171299999997,0.5980243529161687,0.9,0.5092,0.5211,0.5687,0.4661,0.0929
uk,fi,48.5,22,8,0.188165205,13581,783,17.344827586206897,0.302519355,0.42419171299999997,0.08227340842782192,1.0,0.4751,0.5235,0.5687,0.4906,0.0922
uk,bg,63.95,5,25,0.28368699399999997,10022,783,12.79948914431673,0.201446082,0.42419171299999997,0.2757363541995284,0.5714,0.4528,0.4835,0.6162,0.4367,0.0268
uk,sl,69.26,3,27,0.186157039,9290,783,11.864623243933588,0.237767323,0.42419171299999997,0.19314394674401397,0.5,0.3467,0.3807,0.0002,0.40399999999999997,0.0378
uk,sk,62.95,6,24,0.154896579,9543,783,12.187739463601533,0.261917468,0.42419171299999997,0.14634397076516464,0.5,0.6059,0.6667,0.0002,0.6737,0.0208
uk,ro,60.86,8,22,0.18548765,8795,783,11.232439335887612,0.167303215,0.42419171299999997,0.3667456397093312,0.8889,0.4528,0.4419,0.6409999999999999,0.3519,0.0099
uk,hr,68.6,4,26,0.183479483,7832,783,10.002554278416348,0.216688845,0.42419171299999997,0.23928961314691505,0.625,0.7736,0.5749,0.0002,0.4263,0.0332
uk,ar,38.22,26,4,0.12169489300000001,6984,783,8.919540229885058,0.10339868099999999,0.42419171299999997,0.5719071061822201,1.0,0.6059,0.6667,0.0002,0.6737,1.0
uk,lv,53.22,18,12,0.186960305,6475,783,8.269476372924649,0.268650981,0.42419171299999997,0.13445096299644202,0.5,0.4663,0.7120000000000001,0.5922,0.6737,0.0481
uk,he,40.16,24,6,0.175045184,5725,783,7.31162196679438,0.117344567,0.42419171299999997,0.5232627468550551,1.0,0.4665,0.5074,0.0002,0.5415,0.1049
uk,id,47.3,23,7,0.18669255,5036,783,6.431673052362708,0.197096308,0.42419171299999997,0.28661065654792967,1.0,0.544,0.519,0.5687,0.40399999999999997,0.5131
uk,da,53.97,17,13,0.16935537899999997,4947,783,6.318007662835249,0.203165045,0.42419171299999997,0.2714969740851474,0.8571,0.5096,0.6851,0.0002,0.6737,0.0637
uk,sv,51.99,20,10,0.170894973,4807,783,6.139208173690933,0.193727962,0.42419171299999997,0.29517589753875767,0.8571,0.5145,0.5231,0.0002,0.5227,0.0684
uk,zh,35.49,27,3,0.16326394,4497,783,5.743295019157088,0.178585916,0.42419171299999997,0.335237710953559,1.0,0.6059,0.6667,0.0002,0.6737,1.0
id,cs,50.41,10,20,0.226825127,114304,557,205.213644524237,0.091965586,0.369609508,0.56427404171007,1.0,0.7222,0.6216,0.5687,0.4724,0.5476
id,ru,49.92,11,19,0.17767402399999999,55398,557,99.45780969479354,0.123916395,0.369609508,0.4418752701068104,1.0,0.6099,0.5319,0.2804,0.503,0.3823
id,no,47.41,16,14,0.213667233,34170,557,61.34649910233393,0.106159434,0.369609508,0.5080545912927013,1.0,0.6608,0.7965,0.5687,0.669,0.5622
id,es,59.08,3,27,0.23803056,31546,557,56.63554757630162,0.07918718599999999,0.369609508,0.6174100825946756,1.0,0.5704,0.5109,0.4477,0.4627,0.6143
id,ko,15.94,29,1,0.15483871,30426,557,54.62477558348294,0.294432976,0.369609508,0.041369312642488214,1.0,0.6956,0.5688,0.4638,0.4569,0.2665
id,et,39.89,23,7,0.192020374,23460,557,42.118491921005386,0.221928097,0.369609508,0.15964870381225663,1.0,0.5628,0.7434,0.5687,0.669,0.5264
id,pl,44.14,18,12,0.161629881,22646,557,40.657091561938955,0.223329008,0.369609508,0.15663420346633292,1.0,0.4988,0.4222,0.2804,0.3821,0.5357
id,nl,47.73,15,15,0.224363328,19452,557,34.922800718132855,0.133302703,0.369609508,0.40875792635789815,1.0,0.5901,0.5696,0.5687,0.4829,0.5823
id,pt,55.74,6,24,0.22164685899999997,19763,557,35.48114901256732,0.09546069800000001,0.369609508,0.5501567690206428,1.0,0.4788,0.4951,0.5687,0.4158,0.6254
id,la,36.34,26,4,0.008828523000000001,17140,557,30.771992818671453,0.158874645,0.369609508,0.32507719903802385,1.0,0.6717,0.8026,0.5687,0.669,0.5572
id,fr,60.58,2,28,0.211544992,16032,557,28.782764811490125,0.118520741,0.369609508,0.4614963799826906,1.0,0.557,0.499,0.42700000000000005,0.4688,0.5959
id,de,45.68,17,13,0.217147708,14613,557,26.235188509874327,0.187631727,0.369609508,0.2424099604473817,1.0,0.6433,0.5354,0.3277,0.4906,0.5571
id,hi,18.86,28,2,0.146264856,14963,557,26.863554757630162,0.060393443,0.369609508,0.6999029579577478,1.0,0.6652,0.5433,0.3433,0.4816,0.2521
id,ca,56.59,5,25,0.200169779,14832,557,26.628366247755835,0.07401331900000001,0.369609508,0.6396043250346541,1.0,0.6102,0.4431,0.2804,0.3295,0.5946
id,it,61.68,1,29,0.222156197,13685,557,24.569120287253142,0.102554534,0.369609508,0.5220535738788096,1.0,0.5171,0.519,0.5687,0.4312,0.5564
id,en,44.03,19,11,0.210101868,14545,557,26.11310592459605,0.09615563199999999,0.369609508,0.5473711426789165,1.0,0.515,0.4618,0.2736,0.4546,0.6014
id,fi,39.18,24,6,0.188794567,13581,557,24.382405745062837,0.302519355,0.369609508,0.03294816978132333,1.0,0.5808,0.4683,0.2736,0.4034,0.5231
id,bg,53.34,9,21,0.161544992,10022,557,17.99281867145422,0.201446082,0.369609508,0.20700308792005961,1.0,0.5171,0.4821,0.2804,0.4918,0.5066
id,sl,48.08,14,16,0.191171477,9290,557,16.678635547576302,0.237767323,0.369609508,0.12723966425187028,1.0,0.5816,0.5482,0.5687,0.4413,0.5483
id,sk,42.59,21,9,0.144651952,9543,557,17.132854578096946,0.261917468,0.369609508,0.08489477044196363,1.0,0.6197,0.6413,0.5687,0.669,0.5339
id,ro,56.88,4,26,0.194651952,8795,557,15.789946140035907,0.167303215,0.369609508,0.2995935886771252,1.0,0.5699,0.4659,0.3498,0.3931,0.5123
id,hr,48.66,12,18,0.19660441399999998,7832,557,14.061041292639139,0.216688845,0.369609508,0.17117726187406845,1.0,0.7661,0.5784,0.5687,0.3797,0.5402
id,ar,37.95,25,5,0.111120543,6984,557,12.538599640933572,0.10339868099999999,0.369609508,0.518758421180295,1.0,0.6197,0.6413,0.5687,0.669,1.0
id,lv,40.31,22,8,0.165195246,6475,557,11.624775583482945,0.268650981,0.369609508,0.07461046414344147,1.0,0.6907,0.7316,0.3433,0.669,0.5202
id,he,54.19,8,22,0.15577249599999998,5725,557,10.278276481149012,0.117344567,0.369609508,0.4658300773252713,1.0,0.5434,0.5672,0.5687,0.4995,0.4494
id,uk,54.67,7,23,0.162988115,5090,557,9.138240574506284,0.31926283,0.369609508,0.018554761255275228,1.0,0.544,0.519,0.5687,0.40399999999999997,0.5131
id,da,48.4,13,17,0.17818336199999998,4947,557,8.881508078994614,0.203165045,0.369609508,0.20279275502259503,1.0,0.6102,0.7686,0.5687,0.669,0.5664
id,sv,42.85,20,10,0.165874363,4807,557,8.63016157989228,0.193727962,0.369609508,0.22644059088240742,1.0,0.5538,0.5803,0.5687,0.5303,0.5417
id,zh,25.26,27,3,0.152801358,4497,557,8.073608617594255,0.178585916,0.369609508,0.2671085225660292,1.0,0.6197,0.6413,0.5687,0.669,1.0
da,cs,62.62,11,19,0.241444677,114304,565,202.30796460176992,0.091965586,0.341614287,0.534055719237636,0.8571,0.5681,0.7358,0.0002,0.6784,0.0339
da,ru,64.34,6,24,0.15693904,55398,565,98.04955752212389,0.123916395,0.341614287,0.4061031858492719,0.8,0.5836,0.7261,0.6162,0.688,0.1969
da,no,71.13,1,29,0.685722837,34170,565,60.47787610619469,0.106159434,0.341614287,0.4750542868005558,0.3333,0.5801,0.5801,0.0002,0.0,0.0286
da,es,65.06,5,25,0.229771525,31546,565,55.83362831858407,0.07918718599999999,0.341614287,0.5901267682937043,0.9231,0.5897,0.7312,0.5922,0.6832,0.08900000000000001
da,ko,18.24,29,1,0.14736107,30426,565,53.85132743362832,0.294432976,0.341614287,0.019075149811324594,1.0,0.6335,0.7595,0.6409999999999999,0.6737,0.41
da,et,55.87,21,9,0.184874788,23460,565,41.52212389380531,0.221928097,0.341614287,0.12274845470722487,1.0,0.4259,0.4259,0.0002,0.0,0.048
da,pl,56.29,20,10,0.17789085100000002,22646,565,40.08141592920354,0.223329008,0.341614287,0.11989176292166814,0.8333,0.5764,0.743,0.6162,0.6597,0.035
da,nl,62.03,12,18,0.29242741699999997,19452,565,34.428318584070794,0.133302703,0.341614287,0.37183887435841345,0.7,0.467,0.7087,0.0002,0.6068,0.0215
da,pt,63.25,9,21,0.220093784,19763,565,34.978761061946905,0.09546069800000001,0.341614287,0.5192067066785261,0.9333,0.5895,0.7501,0.0002,0.6328,0.0867
da,la,39.88,25,5,0.045994213,17140,565,30.336283185840706,0.158874645,0.341614287,0.2861498275970942,0.8333,0.716,0.716,0.0002,0.0,0.0729
da,fr,63.41,8,22,0.225880475,16032,565,28.375221238938053,0.118520741,0.341614287,0.42648323333799065,0.9375,0.494,0.716,0.5456,0.6025,0.0458
da,de,65.72,4,26,0.24413848100000002,14613,565,25.863716814159293,0.187631727,0.341614287,0.20317535174035983,0.5714,0.4852,0.71,0.5456,0.6153,0.0361
da,hi,29.58,28,2,0.122418438,14963,565,26.483185840707964,0.060393443,0.341614287,0.6776773394149577,0.875,0.6717,0.8211,0.5922,0.5363,0.3169
da,ca,60.62,17,13,0.23615683899999998,14832,565,26.25132743362832,0.07401331900000001,0.341614287,0.613625373180436,0.9091,0.5579,0.764,0.6162,0.6461,0.0753
da,it,63.07,10,20,0.227377033,13685,565,24.221238938053098,0.102554534,0.341614287,0.48971215309691196,0.9,0.5968,0.7356,0.0002,0.6737,0.0667
da,en,68.46,3,27,0.25690910899999997,14545,565,25.743362831858406,0.09615563199999999,0.341614287,0.5162792249029591,0.7,0.5023,0.7175,0.5687,0.5983,0.0354
da,fi,47.53,23,7,0.19275666,13581,565,24.03716814159292,0.302519355,0.341614287,0.013096910907416348,1.0,0.5228,0.7115,0.5687,0.6506,0.0708
da,bg,63.46,7,23,0.15115235,10022,565,17.738053097345134,0.201446082,0.341614287,0.16835536963972544,0.8571,0.5398,0.7329,0.6162,0.6416,0.0853
da,sl,57.66,18,12,0.191858725,9290,565,16.442477876106196,0.237767323,0.341614287,0.09240927387330694,0.8333,0.5558,0.7273,0.0002,0.669,0.0515
da,sk,57.07,19,11,0.172603013,9543,565,16.890265486725664,0.261917468,0.341614287,0.05442643944593421,0.8333,0.6629,0.8082,0.0002,0.0,0.0477
